time,flux
1.957453688901779969e+03,1.626895904541015625e+00
1.957455077785372396e+03,1.382513165473937988e+00
1.957456466668972098e+03,1.181846618652343528e+00
1.957457855552571573e+03,1.019763469696044700e+00
1.957459244436171275e+03,8.391357660293579102e-01
1.957460633319778026e+03,7.710855007171630859e-01
1.957462022203377501e+03,6.900900006294250488e-01
1.957463411086977203e+03,6.610909104347229004e-01
1.957464799970583954e+03,6.704717874526977539e-01
1.957466188854191159e+03,7.865632772445678711e-01
1.957467577737790407e+03,8.625341653823852539e-01
1.957468966621397158e+03,9.863107800483703613e-01
1.957470355505004363e+03,1.123416781425476074e+00
1.957471744388611114e+03,1.264827847480773926e+00
1.957473133272218092e+03,1.494617104530334473e+00
1.957474522155831892e+03,1.661700010299682617e+00
1.957475911039438415e+03,1.850883722305297630e+00
1.957477299923051987e+03,2.011075735092163086e+00
1.957478688806658738e+03,2.180458545684814453e+00
1.957480077690272765e+03,2.273539304733276367e+00
1.957481466573887246e+03,2.356851577758788618e+00
1.957482855457501273e+03,2.498847007751464844e+00
1.957484244341115527e+03,2.594568490982055664e+00
1.957485633224729554e+03,2.688409566879272461e+00
1.957487022108344490e+03,2.818841457366943359e+00
1.957488410991966475e+03,2.938746929168701172e+00
1.957489799875580729e+03,3.014967679977416992e+00
1.957491188759202487e+03,3.042190074920654297e+00
1.957492577642815604e+03,3.056862115859985352e+00
1.957493966526435997e+03,3.045873641967773438e+00
1.957495355410057527e+03,3.068585157394409180e+00
1.957496744293679285e+03,3.069526910781860352e+00
1.957498133177300360e+03,3.071473360061645508e+00
1.957499522060921663e+03,3.020189285278320312e+00
1.957500910944543193e+03,3.070894241333007812e+00
1.957502299828171999e+03,3.126257181167602539e+00
1.957503688711793529e+03,3.147825717926025391e+00
1.957505077595422335e+03,3.183033466339111328e+00
1.957506466479050687e+03,3.277389287948608398e+00
1.957507855362679493e+03,3.306592941284179688e+00
1.957509244246307617e+03,3.345752239227294922e+00
1.957510633129935513e+03,3.398737668991088867e+00
1.957512022013564319e+03,3.402151346206664595e+00
1.957513410897193125e+03,3.385288476943969727e+00
1.957514799780829662e+03,3.407877206802368164e+00
1.957516188664459150e+03,3.324296712875366211e+00
1.957517577548095232e+03,3.353632926940917969e+00
1.957518966431724039e+03,3.361836671829223633e+00
1.957520355315359893e+03,3.326189994812011719e+00
1.957521744198995975e+03,3.266965150833129439e+00
1.957523133082632057e+03,3.322392702102661133e+00
1.957524521966267912e+03,3.338149785995483398e+00
1.957525910849903539e+03,3.346923828125000000e+00
1.957527299733546442e+03,3.347430467605590820e+00
1.957528688617181615e+03,3.361861944198608398e+00
1.957530077500824746e+03,3.350403785705566406e+00
1.957531466384460828e+03,3.366466045379638228e+00
1.957532855268103958e+03,3.373482465744018555e+00
1.957534244151747544e+03,3.389269113540649414e+00
1.957535633035390447e+03,3.371056318283080611e+00
1.957537021919033577e+03,3.408381462097167969e+00
1.957538410802677163e+03,3.418648004531860352e+00
1.957539799686327569e+03,3.418967723846435547e+00
1.957541188569971155e+03,3.472069978713989258e+00
1.957542577453621561e+03,3.458688974380493164e+00
1.957543966337264692e+03,3.539074897766113281e+00
1.957545355220915098e+03,3.498656749725341797e+00
1.957546744104565960e+03,3.590754985809326172e+00
1.957548132988216366e+03,3.552923917770385742e+00
1.957549521871866773e+03,3.507363796234130859e+00
1.957550910755517634e+03,3.492963314056396484e+00
1.957552299639168041e+03,3.465200901031494141e+00
1.957553688522825951e+03,3.484495639801025391e+00
1.957555077406476357e+03,3.530001163482666016e+00
1.957556466290134040e+03,3.491400718688964844e+00
1.957557855173784901e+03,3.467273235321044922e+00
1.957559244057442356e+03,3.445818185806274414e+00
1.957560632941099584e+03,3.409475326538085938e+00
1.957562021824756357e+03,3.358945369720458984e+00
1.957563410708414494e+03,3.372547388076782227e+00
1.957564799592072404e+03,3.359630107879638228e+00
1.957566188475737590e+03,3.389863491058349609e+00
1.957567577359395273e+03,3.398944377899169922e+00
1.957568966243060004e+03,3.429397106170654297e+00
1.957570355126717914e+03,3.454134941101074219e+00
1.957571744010383100e+03,3.459725141525268555e+00
1.957573132894048740e+03,3.460833549499511719e+00
1.957574521777714835e+03,3.575118780136108398e+00
1.957575910661379567e+03,3.556253433227539062e+00
1.957577299545044070e+03,3.581137418746947798e+00
1.957578688428708801e+03,3.594664335250854492e+00
1.957580077312380809e+03,3.615926265716552734e+00
1.957581466196045994e+03,3.616650819778442383e+00
1.957582855079718456e+03,3.616538047790527344e+00
1.957584243963390691e+03,3.657000780105590376e+00
1.957585632847056104e+03,3.717346191406249556e+00
1.957587021730728338e+03,3.709903001785278320e+00
1.957588410614400345e+03,3.713671684265136719e+00
1.957589799498080311e+03,3.734983682632446289e+00
1.957591188381752772e+03,3.733749866485596147e+00
1.957592577265424779e+03,3.705532312393188921e+00
1.957593966149104290e+03,3.735558509826660156e+00
1.957595355032776069e+03,3.757610559463500977e+00
1.957596743916455125e+03,3.711454153060912642e+00
1.957598132800134863e+03,3.659904956817627397e+00
1.957599521683814373e+03,3.702808141708374468e+00
1.957600910567494793e+03,3.655511379241943359e+00
1.957602299451175213e+03,3.704630613327026367e+00
1.957603688334854724e+03,3.736110925674438477e+00
1.957605077218534461e+03,3.757756471633911133e+00
1.957606466102221248e+03,3.737469196319580078e+00
1.957607854985900758e+03,3.714383602142333540e+00
1.957609243869587999e+03,3.718347311019897461e+00
1.957610632753274786e+03,3.686427593231200728e+00
1.957612021636961117e+03,3.643145799636840820e+00
1.957613410520647221e+03,3.646281242370605469e+00
1.957614799404334462e+03,3.629275083541870561e+00
1.957616188288021249e+03,3.600630283355712891e+00
1.957617577171708035e+03,3.609136819839477539e+00
1.957618966055394822e+03,3.573218822479248047e+00
1.957620354939089111e+03,3.494787693023681641e+00
1.957621743822783174e+03,3.479631185531616211e+00
1.957623132706469960e+03,3.485247611999511719e+00
1.957624521590164477e+03,3.457026243209838867e+00
1.957625910473858312e+03,3.398236513137817383e+00
1.957627299357552829e+03,3.412979841232299805e+00
1.957628688241246437e+03,3.419981002807617188e+00
1.957630077124940499e+03,3.438784360885620117e+00
1.957631466008642292e+03,3.480957031250000000e+00
1.957632854892336809e+03,3.510213851928710938e+00
1.957634243776038375e+03,3.573183059692382812e+00
1.957635632659739713e+03,3.592159986495971680e+00
1.957637021543434003e+03,3.641003608703612837e+00
1.957638410427135113e+03,3.641173124313354492e+00
1.957639799310836906e+03,3.629875421524047852e+00
1.957641188194538472e+03,3.519526243209838867e+00
1.957642577078247086e+03,3.498879909515380859e+00
1.957643965961948425e+03,3.494614601135253906e+00
1.957645354845649308e+03,3.494308233261108398e+00
1.957646743729357695e+03,3.449526309967041016e+00
1.957648132613058806e+03,3.430909633636474609e+00
1.957649521496767193e+03,3.384820222854614258e+00
1.957650910380476034e+03,3.287563562393188477e+00
1.957652299264185103e+03,3.210709571838378906e+00
1.957653688147893945e+03,3.133512735366821289e+00
1.957655077031602332e+03,2.991924762725830078e+00
1.957656465915311173e+03,2.946695566177368164e+00
1.957657854799027291e+03,2.795063972473144531e+00
1.957659243682736360e+03,2.573561191558837447e+00
1.957660632566453160e+03,2.310608625411987305e+00
1.957662021450168822e+03,2.067611694335937500e+00
1.957663410333876755e+03,1.798077583312988281e+00
1.957664799217592872e+03,1.588119387626647949e+00
1.957666188101308762e+03,1.366311788558959961e+00
1.957667576985031928e+03,1.190597772598266602e+00
1.957668965868748046e+03,9.446958899497983619e-01
1.957670354752463936e+03,8.156750202178955078e-01
1.957671743636187557e+03,7.157652378082275391e-01
1.957673132519903220e+03,7.032761573791503906e-01
1.957674521403626841e+03,7.217487692832946777e-01
1.957675910287350007e+03,8.080785870552061878e-01
1.957677299171065897e+03,9.130343198776245117e-01
1.957678688054789518e+03,1.010842919349670410e+00
1.957680076938519278e+03,1.186026573181152344e+00
1.957681465822241535e+03,1.391136050224303977e+00
1.957682854705965156e+03,1.638709902763366699e+00
1.957684243589688322e+03,1.860727667808532715e+00
1.957685632473418764e+03,2.133620023727416992e+00
1.957687021357150343e+03,2.295365810394287109e+00
1.957688410240873964e+03,2.475357532501220703e+00
1.957689799124604860e+03,2.619541645050048828e+00
1.957691188008335530e+03,2.746684312820434570e+00
1.957692576892065972e+03,2.848060369491577148e+00
1.957693965775796414e+03,2.982235193252563032e+00
1.957695354659534360e+03,3.080867052078247070e+00
1.957696743543263892e+03,3.202829837799071822e+00
1.957698132426994107e+03,3.291496515274047852e+00
1.957699521310732052e+03,3.377582073211669922e+00
1.957700910194469543e+03,3.498035430908203125e+00
1.957702299078207488e+03,3.640383243560791016e+00
1.957703687961938385e+03,3.704634428024291992e+00
1.957705076845676103e+03,3.770139217376708984e+00
1.957706465729420870e+03,3.816700696945190430e+00
1.957707854613159270e+03,3.894694328308105469e+00
1.957709243496896761e+03,3.948727846145629439e+00
1.957710632380641982e+03,3.925428867340087891e+00
1.957712021264379928e+03,3.894128561019897461e+00
1.957713410148124467e+03,3.812006950378417525e+00
1.957714799031868779e+03,3.814192771911620650e+00
1.957716187915607179e+03,3.800332784652709517e+00
1.957717576799352855e+03,3.812676906585693803e+00
1.957718965683098077e+03,3.828518867492675781e+00
1.957720354566850347e+03,3.803410530090332031e+00
1.957721743450595568e+03,3.751788377761840820e+00
1.957723132334340789e+03,3.729348659515380859e+00
1.957724521218093287e+03,3.706713676452636719e+00
1.957725910101838508e+03,3.732366800308227095e+00
1.957727298985590778e+03,3.688814163208007812e+00
1.957728687869343275e+03,3.685843229293823242e+00
1.957730076753094863e+03,3.716107606887817383e+00
1.957731465636846451e+03,3.747321605682372603e+00
1.957732854520598721e+03,3.758851528167724609e+00
1.957734243404351218e+03,3.774438619613647017e+00
1.957735632288110764e+03,3.831700086593627930e+00
1.957737021171863262e+03,3.872319698333739790e+00
1.957738410055623262e+03,3.854929447174071822e+00
1.957739798939375532e+03,3.876914739608764648e+00
1.957741187823135306e+03,3.893690109252929688e+00
1.957742576706894852e+03,3.907908439636230469e+00
1.957743965590654398e+03,3.890825748443603072e+00
1.957745354474414853e+03,3.871694803237915039e+00
1.957746743358174399e+03,3.875739574432372603e+00
1.957748132241940766e+03,3.859236240386963335e+00
1.957749521125700312e+03,3.876158952713012695e+00
1.957750910009467134e+03,3.905511140823363814e+00
1.957752298893227135e+03,3.968904972076416016e+00
1.957753687776993957e+03,3.964879989624022993e+00
1.957755076660760778e+03,3.978398084640503374e+00
1.957756465544528055e+03,3.958988428115844727e+00
1.957757854428294877e+03,3.988056421279907227e+00
1.957759243312061926e+03,3.998144626617432085e+00
1.957760632195828748e+03,4.017203330993652344e+00
1.957762021079603301e+03,3.988197088241576704e+00
1.957763409963369668e+03,4.040303707122802734e+00
1.957764798847142856e+03,4.055683612823486328e+00
1.957766187730917181e+03,4.021888732910156250e+00
1.957767576614684003e+03,4.038135528564453125e+00
1.957768965498458101e+03,4.022522926330566406e+00
1.957770354382232426e+03,4.042798995971679688e+00
1.957771743266006752e+03,4.012916088104248047e+00
1.957773132149788808e+03,4.062347888946533203e+00
1.957774521033564042e+03,4.026508331298828125e+00
1.957775909917337913e+03,3.932179450988769531e+00
1.957777298801119514e+03,3.866434574127196822e+00
1.957778687684901115e+03,3.864694833755492720e+00
1.957780076568674303e+03,3.881055116653442383e+00
1.957781465452455222e+03,3.797061681747436968e+00
1.957782854336236824e+03,3.836486577987670454e+00
1.957784243220018425e+03,3.802030563354492188e+00
1.957785632103807302e+03,3.838304042816162553e+00
1.957787020987588903e+03,3.827744007110596147e+00
1.957788409871370050e+03,3.858021020889282227e+00
1.957789798755158699e+03,3.854658842086791992e+00
1.957791187638940301e+03,3.952485561370849609e+00
1.957792576522729178e+03,3.977184295654296875e+00
1.957793965406517600e+03,3.970378875732421431e+00
1.957795354290306705e+03,3.982375144958496094e+00
1.957796743174094445e+03,3.961271762847899947e+00
1.957798132057882867e+03,3.969663858413695845e+00
1.957799520941671517e+03,3.921449661254883257e+00
1.957800909825467670e+03,3.932032108306884766e+00
1.957802298709257229e+03,3.904949426651000977e+00
1.957803687593054065e+03,3.901208877563477007e+00
1.957805076476842714e+03,3.896549224853515181e+00
1.957806465360638413e+03,3.917380094528198242e+00
1.957807854244434793e+03,3.902071714401244673e+00
1.957809243128230719e+03,3.875260829925536665e+00
1.957810632012027099e+03,3.873670101165771040e+00
1.957812020895823252e+03,3.907500743865966353e+00
1.957813409779625545e+03,3.995155334472655806e+00
1.957814798663420788e+03,4.032098293304443359e+00
1.957816187547224445e+03,4.066650390625000000e+00
1.957817576431020370e+03,4.129871845245361328e+00
1.957818965314823572e+03,4.182326316833496094e+00
1.957820354198627228e+03,4.130489349365234375e+00
1.957821743082430430e+03,4.156573295593261719e+00
1.957823131966233632e+03,4.021027088165283203e+00
1.957824520850036834e+03,3.858315706253052202e+00
1.957825909733840035e+03,3.819655418395996094e+00
1.957827298617650740e+03,3.700647830963134322e+00
1.957828687501454397e+03,3.691250801086425781e+00
1.957830076385264874e+03,3.719565868377685547e+00
1.957831465269068076e+03,3.702939987182616743e+00
1.957832854152878781e+03,3.733246803283691406e+00
1.957834243036689713e+03,3.745450735092163086e+00
1.957835631920499964e+03,3.733625888824462447e+00
1.957837020804310441e+03,3.754786014556884766e+00
1.957838409688121146e+03,3.801747083663940874e+00
1.957839798571939127e+03,3.833034038543700728e+00
1.957841187455749605e+03,3.850834846496582475e+00
1.957842576339567586e+03,3.769779920578003374e+00
1.957843965223378063e+03,3.844131708145141602e+00
1.957845354107196044e+03,3.807999134063720703e+00
1.957846742991014025e+03,3.810590505599975142e+00
1.957848131874831097e+03,3.866167783737182617e+00
1.957849520758648396e+03,3.912253618240356889e+00
1.957850909642465922e+03,3.905572175979614258e+00
1.957852298526283903e+03,3.868799209594726562e+00
1.957853687410109160e+03,3.800918579101562500e+00
1.957855076293927141e+03,3.780545949935912642e+00
1.957856465177751943e+03,3.777148723602295366e+00
1.957857854061577655e+03,3.819373130798339844e+00
1.957859242945396090e+03,3.789389610290527344e+00
1.957860631829222029e+03,3.780668735504150391e+00
1.957862020713047286e+03,3.699114084243774414e+00
1.957863409596872089e+03,3.567453384399414062e+00
1.957864798480703939e+03,3.445687055587768555e+00
1.957866187364528287e+03,3.309704065322875977e+00
1.957867576248353544e+03,3.203355550765991211e+00
1.957868965132185622e+03,3.035643815994262251e+00
1.957870354016018382e+03,2.808608770370483398e+00
1.957871742899843639e+03,2.518451690673828125e+00
1.957873131783675944e+03,2.190737247467041016e+00
1.957874520667508477e+03,1.872276902198791504e+00
1.957875909551340783e+03,1.556425094604491965e+00
1.957877298435173088e+03,1.317252397537231445e+00
1.957878687319013125e+03,1.100337862968444824e+00
1.957880076202845657e+03,8.817750811576843262e-01
1.957881465086684329e+03,7.226337194442749023e-01
1.957882853970515953e+03,6.932008266448974609e-01
1.957884242854355989e+03,7.288884520530700684e-01
1.957885631738195571e+03,8.370510339736937366e-01
1.957887020622035152e+03,9.576579928398132324e-01
1.957888409505876098e+03,1.105513095855712891e+00
1.957889798389715907e+03,1.287790775299072266e+00
1.957891187273555943e+03,1.513708472251892090e+00
1.957892576157395524e+03,1.768165230751037598e+00
1.957893965041242382e+03,1.973910093307495117e+00
1.957895353925081963e+03,2.253800392150878906e+00
1.957896742808929275e+03,2.530100584030151367e+00
1.957898131692775223e+03,2.780389785766601562e+00
1.957899520576621626e+03,2.945333719253540039e+00
1.957900909460468711e+03,3.144371986389160156e+00
1.957902298344315568e+03,3.279441595077514204e+00
1.957903687228162880e+03,3.379468441009521484e+00
1.957905076112009510e+03,3.469416379928588867e+00
1.957906464995864098e+03,3.622603416442871094e+00
1.957907853879710729e+03,3.749353170394897461e+00
1.957909242763565089e+03,3.818691253662109819e+00
1.957910631647412401e+03,3.815368890762328657e+00
1.957912020531266307e+03,3.783199071884155273e+00
1.957913409415120896e+03,3.836740016937255859e+00
1.957914798298974347e+03,3.856619119644164595e+00
1.957916187182828025e+03,3.917244911193848100e+00
1.957917576066689890e+03,3.943921089172363281e+00
1.957918964950544705e+03,4.002611637115478516e+00
1.957920353834399293e+03,4.038069725036621094e+00
1.957921742718260703e+03,4.075457572937011719e+00
1.957923131602122339e+03,4.099993705749511719e+00
1.957924520485976700e+03,4.047176361083984375e+00
1.957925909369838109e+03,4.051422595977783203e+00
1.957927298253699519e+03,4.042677402496337891e+00
1.957928687137561155e+03,4.083786487579345703e+00
1.957930076021422792e+03,4.034554958343505859e+00
1.957931464905291250e+03,4.044655799865722656e+00
1.957932853789151523e+03,4.050975322723388672e+00
1.957934242673020890e+03,4.015906810760497159e+00
1.957935631556882299e+03,4.062428474426269531e+00
1.957937020440750757e+03,4.128838062286376953e+00
1.957938409324619670e+03,4.162590980529785156e+00
1.957939798208488355e+03,4.084590911865234375e+00
1.957941187092357495e+03,4.076904773712158203e+00
1.957942575976225953e+03,4.123937129974365234e+00
1.957943964860094866e+03,4.111186027526855469e+00
1.957945353743963551e+03,4.168221473693847656e+00
1.957946742627839967e+03,4.267642498016357422e+00
1.957948131511708880e+03,4.263892173767089844e+00
1.957949520395584841e+03,4.354020595550537109e+00
1.957950909279460802e+03,4.420349121093750000e+00
1.957952298163336764e+03,4.490982055664062500e+00
1.957953687047213180e+03,4.559108734130859375e+00
1.957955075931089141e+03,4.485511779785156250e+00
1.957956464814965102e+03,4.393494606018066406e+00
1.957957853698841291e+03,4.332578182220458984e+00
1.957959242582724755e+03,4.289853096008300781e+00
1.957960631466600717e+03,4.280238628387451172e+00
1.957962020350483954e+03,4.239386558532714844e+00
1.957963409234359688e+03,4.192742347717285156e+00
1.957964798118242470e+03,4.175776481628417969e+00
1.957966187002125707e+03,4.130286693572998047e+00
1.957967575886008717e+03,4.133344173431396484e+00
1.957968964769891954e+03,4.129244327545166016e+00
1.957970353653782695e+03,4.159064292907714844e+00
1.957971742537666387e+03,4.179872035980224609e+00
1.957973131421549624e+03,4.187276363372802734e+00
1.957974520305440819e+03,4.208979129791259766e+00
1.957975909189324739e+03,4.212486267089843750e+00
1.957977298073215707e+03,4.127648830413818359e+00
1.957978686957106447e+03,4.144358158111572266e+00
1.957980075840996051e+03,4.122167110443115234e+00
1.957981464724886109e+03,4.049449443817138672e+00
1.957982853608776850e+03,3.977591991424560991e+00
1.957984242492674866e+03,3.958505153656005415e+00
1.957985631376565607e+03,3.908918619155883789e+00
1.957987020260455893e+03,3.947572708129883257e+00
1.957988409144353909e+03,3.916406154632567915e+00
1.957989798028251926e+03,3.931758642196655273e+00
1.957991186912149942e+03,3.904917001724243164e+00
1.957992575796040455e+03,3.878762245178222212e+00
1.957993964679938472e+03,3.979810714721680132e+00
1.957995353563843537e+03,4.001920223236083984e+00
1.957996742447740871e+03,4.032303810119628906e+00
1.957998131331638433e+03,4.025422096252441406e+00
1.957999520215543271e+03,3.907546997070312944e+00
1.958000909099440833e+03,3.986080646514892578e+00
1.958002297983346352e+03,3.940610170364379883e+00
1.958003686867244824e+03,3.957415819168091264e+00
1.958005075751150798e+03,3.866266012191772905e+00
1.958006464635056091e+03,3.804850101470947266e+00
1.958007853518961156e+03,3.845968484878540039e+00
1.958009242402866448e+03,3.862344264984131303e+00
1.958010631286779244e+03,3.941489458084106445e+00
1.958012020170684082e+03,4.051154136657714844e+00
1.958013409054595968e+03,4.165234565734863281e+00
1.958014797938500351e+03,4.170850276947021484e+00
1.958016186822412692e+03,4.189731121063232422e+00
1.958017575706325260e+03,4.271997928619384766e+00
1.958018964590230325e+03,4.251999855041503906e+00
1.958020353474142894e+03,4.243689060211181641e+00
1.958021742358062738e+03,4.300421714782714844e+00
1.958023131241975307e+03,4.330060005187988281e+00
1.958024520125887648e+03,4.353649139404296875e+00
1.958025909009799989e+03,4.405539989471435547e+00
1.958027297893720061e+03,4.380112648010253906e+00
1.958028686777639678e+03,4.260086536407470703e+00
1.958030075661551109e+03,4.116227626800537109e+00
1.958031464545470499e+03,4.050482749938964844e+00
1.958032853429390798e+03,3.989674329757690430e+00
1.958034242313311097e+03,3.936343431472778320e+00
1.958035631197231169e+03,3.901747941970824751e+00
1.958037020081158062e+03,3.944213390350341797e+00
1.958038408965077679e+03,3.942054033279419389e+00
1.958039797848997523e+03,3.927239894866943359e+00
1.958041186732924871e+03,3.991064786911010298e+00
1.958042575616851536e+03,4.072037220001220703e+00
1.958043964500771153e+03,4.130267620086669922e+00
1.958045353384698501e+03,4.118065834045410156e+00
1.958046742268624712e+03,4.056475162506103516e+00
1.958048131152551150e+03,4.073361873626708984e+00
1.958049520036478043e+03,4.110937118530273438e+00
1.958050908920411985e+03,4.179977416992187500e+00
1.958052297804339105e+03,4.216529369354248047e+00
1.958053686688273501e+03,4.226696491241455078e+00
1.958055075572200849e+03,4.184949874877929688e+00
1.958056464456134790e+03,4.045921325683593750e+00
1.958057853340069187e+03,4.018670558929443359e+00
1.958059242224003583e+03,3.970631837844848633e+00
1.958060631107938434e+03,3.896068096160888672e+00
1.958062019991873512e+03,3.869229078292846236e+00
1.958063408875807227e+03,3.931750774383544922e+00
1.958064797759740713e+03,3.925245523452758345e+00
1.958066186643682386e+03,3.929734230041503906e+00
1.958067575527616327e+03,3.818598508834838423e+00
1.958068964411557999e+03,3.737928390502929688e+00
1.958070353295499672e+03,3.650278568267822266e+00
1.958071742179434068e+03,3.575467586517333984e+00
1.958073131063375513e+03,3.524698495864868164e+00
1.958074519947317185e+03,3.401638984680175781e+00
1.958075908831265906e+03,3.293602466583251953e+00
1.958077297715207578e+03,3.122767925262451172e+00
1.958078686599149250e+03,2.841366529464721680e+00
1.958080075483097289e+03,2.553491353988647017e+00
1.958081464367038052e+03,2.323513746261596680e+00
1.958082853250987228e+03,2.024380445480346236e+00
1.958084242134935948e+03,1.734286546707153098e+00
1.958085631018884897e+03,1.456610918045043945e+00
1.958087019902833617e+03,1.249465703964233176e+00
1.958088408786782338e+03,1.029156208038330078e+00
1.958089797670731969e+03,8.438878655433654785e-01
1.958091186554681599e+03,7.276234626770019531e-01
1.958092575438637596e+03,7.071025967597961426e-01
1.958093964322586316e+03,7.294121980667113148e-01
1.958095353206542086e+03,7.962678670883178711e-01
1.958096742090489897e+03,9.183545708656312145e-01
1.958098130974446349e+03,1.087337255477905273e+00
1.958099519858402346e+03,1.283943772315979004e+00
1.958100908742358342e+03,1.510481476783752441e+00
1.958102297626314339e+03,1.762835979461669922e+00
1.958103686510278067e+03,2.042096376419067383e+00
1.958105075394234063e+03,2.375788688659667969e+00
1.958106464278190288e+03,2.578490734100341797e+00
1.958107853162153560e+03,2.798077344894409180e+00
1.958109242046109557e+03,2.978804588317871094e+00
1.958110630930073285e+03,3.108469247817993164e+00
1.958112019814036103e+03,3.243475198745727539e+00
1.958113408697998466e+03,3.394434213638305664e+00
1.958114797581961966e+03,3.531168222427368164e+00
1.958116186465925693e+03,3.691904783248901811e+00
1.958117575349896015e+03,3.844111680984496626e+00
1.958118964233859970e+03,3.958037376403808594e+00
1.958120353117823925e+03,4.089597702026367188e+00
1.958121742001794701e+03,4.165947437286376953e+00
1.958123130885765704e+03,4.313682556152343750e+00
1.958124519769728749e+03,4.315652370452880859e+00
1.958125908653699526e+03,4.303902149200439453e+00
1.958127297537670302e+03,4.272020816802978516e+00
1.958128686421639941e+03,4.259061336517333984e+00
1.958130075305610490e+03,4.208663463592529297e+00
1.958131464189588087e+03,4.183456897735595703e+00
1.958132853073558863e+03,4.185904979705810547e+00
1.958134241957536688e+03,4.153339862823486328e+00
1.958135630841507691e+03,4.080010890960693359e+00
1.958137019725485516e+03,4.084778785705566406e+00
1.958138408609463113e+03,4.085731029510497159e+00
1.958139797493441165e+03,4.062654018402099609e+00
1.958141186377419217e+03,4.065672874450683594e+00
1.958142575261397269e+03,4.101425647735595703e+00
1.958143964145375094e+03,4.157918453216552734e+00
1.958145353029352691e+03,4.148495197296142578e+00
1.958146741913337564e+03,4.258321285247802734e+00
1.958148130797316298e+03,4.414012432098388672e+00
1.958149519681301626e+03,4.407703876495361328e+00
1.958150908565286727e+03,4.500669479370117188e+00
1.958152297449272055e+03,4.559933662414550781e+00
1.958153686333257156e+03,4.614854335784912109e+00
1.958155075217242484e+03,4.625569820404052734e+00
1.958156464101228039e+03,4.674226284027099609e+00
1.958157852985212912e+03,4.762463092803955078e+00
1.958159241869198468e+03,4.793732643127441406e+00
1.958160630753190844e+03,4.752520084381103516e+00
1.958162019637175263e+03,4.756150722503662109e+00
1.958163408521166730e+03,4.635601997375488281e+00
1.958164797405159561e+03,4.561092853546142578e+00
1.958166186289151938e+03,4.445123672485351562e+00
1.958167575173144314e+03,4.400098800659178799e+00
1.958168964057136691e+03,4.387090682983398438e+00
1.958170352941129522e+03,4.327022552490234375e+00
1.958171741825121899e+03,4.337146759033203125e+00
1.958173130709122006e+03,4.320018291473388672e+00
1.958174519593114383e+03,4.369226932525634766e+00
1.958175908477114717e+03,4.404262065887451172e+00
1.958177297361107094e+03,4.491960048675537109e+00
1.958178686245106292e+03,4.564724445343017578e+00
1.958180075129105944e+03,4.576245307922363281e+00
1.958181464013106051e+03,4.633161544799804688e+00
1.958182852897105704e+03,4.571139335632324219e+00
1.958184241781105584e+03,4.567356586456298828e+00
1.958185630665112740e+03,4.598666667938232422e+00
1.958187019549112392e+03,4.537734508514404297e+00
1.958188408433119093e+03,4.344308853149414062e+00
1.958189797317119201e+03,4.241736888885497159e+00
1.958191186201126357e+03,4.237061500549316406e+00
1.958192575085133285e+03,4.248485565185546875e+00
1.958193963969139531e+03,4.261915683746337891e+00
1.958195352853146005e+03,4.187838554382324219e+00
1.958196741737153161e+03,4.179008960723876953e+00
1.958198130621160317e+03,4.134312152862548828e+00
1.958199519505167245e+03,4.158374786376953125e+00
1.958200908389181677e+03,4.133518218994140625e+00
1.958202297273188833e+03,4.087226390838623047e+00
1.958203686157203265e+03,4.134091377258300781e+00
1.958205075041217924e+03,4.149919509887695312e+00
1.958206463925232811e+03,4.136403560638427734e+00
1.958207852809247242e+03,4.084335803985595703e+00
1.958209241693261674e+03,4.059537887573242188e+00
1.958210630577275197e+03,4.074513435363769531e+00
1.958212019461288719e+03,4.018161296844482422e+00
1.958213408345303151e+03,3.965324878692627397e+00
1.958214797229324859e+03,3.941754341125487837e+00
1.958216186113339290e+03,3.912322282791137695e+00
1.958217574997360771e+03,3.810208797454833540e+00
1.958218963881382479e+03,3.839194297790527344e+00
1.958220352765403959e+03,3.924583911895751953e+00
1.958221741649425667e+03,3.969758749008178267e+00
1.958223130533447147e+03,3.988205194473266602e+00
1.958224519417468855e+03,4.020919799804687500e+00
1.958225908301490335e+03,4.034386634826660156e+00
1.958227297185518410e+03,4.132768630981445312e+00
1.958228686069539663e+03,4.196521282196044922e+00
1.958230074953568419e+03,4.284583091735839844e+00
1.958231463837589672e+03,4.393583297729492188e+00
1.958232852721619565e+03,4.362604141235351562e+00
1.958234241605649231e+03,4.207220554351806641e+00
1.958235630489678442e+03,4.088865280151367188e+00
1.958237019373706744e+03,4.057823181152343750e+00
1.958238408257735500e+03,4.008365154266357422e+00
1.958239797141771987e+03,3.919150590896606445e+00
1.958241186025800744e+03,3.904015064239501509e+00
1.958242574909828818e+03,3.919127941131591797e+00
1.958243963793864850e+03,3.929050207138061523e+00
1.958245352677900883e+03,3.969162464141845703e+00
1.958246741561936688e+03,4.015108585357666016e+00
1.958248130445965671e+03,3.967834711074828657e+00
1.958249519330001931e+03,3.948558807373046431e+00
1.958250908214045239e+03,3.936690807342529741e+00
1.958252297098081499e+03,4.056487560272216797e+00
1.958253685982117531e+03,4.075833320617675781e+00
1.958255074866160840e+03,4.130527019500732422e+00
1.958256463750197099e+03,4.149463653564453125e+00
1.958257852634240862e+03,4.185420513153076172e+00
1.958259241518275985e+03,4.140971183776855469e+00
1.958260630402319293e+03,4.251640796661376953e+00
1.958262019286363284e+03,4.273425579071044922e+00
